time,coilPower,ambientTemp,tempSet,flowRate,inletTemp,powerAvailable
20/03/2024  12:00:00,3000,20,50,0,15,1
20/03/2024  12:00:05,3000,20,50,0,15,1
20/03/2024  12:00:10,3000,20,50,0,15,1
20/03/2024  12:00:15,3000,20,50,0,15,1
20/03/2024  12:00:20,3000,20,50,0,15,1
20/03/2024  12:00:25,3000,20,50,0,15,1
20/03/2024  12:00:30,3000,20,50,0,15,1
20/03/2024  12:00:35,3000,20,50,0,15,1
20/03/2024  12:00:40,3000,20,50,0,15,1
20/03/2024  12:00:45,3000,20,50,0,15,1
20/03/2024  12:00:50,3000,20,50,0,15,1
20/03/2024  12:00:55,3000,20,50,0,15,1
20/03/2024  12:01:00,3000,20,50,0,15,1
20/03/2024  12:01:05,3000,20,50,0,15,1
20/03/2024  12:01:10,3000,20,50,0,15,1
20/03/2024  12:01:15,3000,20,50,0,15,1
20/03/2024  12:01:20,3000,20,50,0,15,1
20/03/2024  12:01:25,3000,20,50,0,15,1
20/03/2024  12:01:30,3000,20,50,0,15,1
20/03/2024  12:01:35,3000,20,50,0,15,1
20/03/2024  12:01:40,3000,20,50,0,15,1
20/03/2024  12:01:45,3000,20,50,0,15,1
20/03/2024  12:01:50,3000,20,50,0,15,1
20/03/2024  12:01:55,3000,20,50,0,15,1
20/03/2024  12:02:00,3000,20,50,0,15,1
20/03/2024  12:02:05,3000,20,50,0,15,1
20/03/2024  12:02:10,3000,20,50,0,15,1
20/03/2024  12:02:15,3000,20,50,0,15,1
20/03/2024  12:02:20,3000,20,50,0,15,1
20/03/2024  12:02:25,3000,20,50,0,15,1
20/03/2024  12:02:30,3000,20,50,0,15,1
20/03/2024  12:02:35,3000,20,50,0,15,1
20/03/2024  12:02:40,3000,20,50,0,15,1
20/03/2024  12:02:45,3000,20,50,0,15,1
20/03/2024  12:02:50,3000,20,50,0,15,1
20/03/2024  12:02:55,3000,20,50,0,15,1
20/03/2024  12:03:00,3000,20,50,0,15,1
20/03/2024  12:03:05,3000,20,50,0,15,1
20/03/2024  12:03:10,3000,20,50,0,15,1
20/03/2024  12:03:15,3000,20,50,0,15,1
20/03/2024  12:03:20,3000,20,50,0,15,1
20/03/2024  12:03:25,3000,20,50,0,15,1
20/03/2024  12:03:30,3000,20,50,0,15,1
20/03/2024  12:03:35,3000,20,50,0,15,1
20/03/2024  12:03:40,3000,20,50,0,15,1
20/03/2024  12:03:45,3000,20,50,0,15,1
20/03/2024  12:03:50,3000,20,50,0,15,1
20/03/2024  12:03:55,3000,20,50,0,15,1
20/03/2024  12:04:00,3000,20,50,0,15,1
20/03/2024  12:04:05,3000,20,50,0,15,1
20/03/2024  12:04:10,3000,20,50,0,15,1
20/03/2024  12:04:15,3000,20,50,0,15,1
20/03/2024  12:04:20,3000,20,50,0,15,1
20/03/2024  12:04:25,3000,20,50,0,15,1
20/03/2024  12:04:30,3000,20,50,0,15,1
20/03/2024  12:04:35,3000,20,50,0,15,1
20/03/2024  12:04:40,3000,20,50,0,15,1
20/03/2024  12:04:45,3000,20,50,0,15,1
20/03/2024  12:04:50,3000,20,50,0,15,1
20/03/2024  12:04:55,3000,20,50,0,15,1
20/03/2024  12:05:00,3000,20,50,5,15,1
20/03/2024  12:05:05,3000,20,50,5,15,1
20/03/2024  12:05:10,3000,20,50,5,15,1
20/03/2024  12:05:15,3000,20,50,5,15,1
20/03/2024  12:05:20,3000,20,50,5,15,1
20/03/2024  12:05:25,3000,20,50,5,15,1
20/03/2024  12:05:30,3000,20,50,5,15,1
20/03/2024  12:05:35,3000,20,50,5,15,1
20/03/2024  12:05:40,3000,20,50,5,15,1
20/03/2024  12:05:45,3000,20,50,5,15,1
20/03/2024  12:05:50,3000,20,50,5,15,1
20/03/2024  12:05:55,3000,20,50,5,15,1
20/03/2024  12:06:00,3000,20,50,5,15,1
20/03/2024  12:06:05,3000,20,50,5,15,1
20/03/2024  12:06:10,3000,20,50,5,15,1
20/03/2024  12:06:15,3000,20,50,5,15,1
20/03/2024  12:06:20,3000,20,50,5,15,1
20/03/2024  12:06:25,3000,20,50,5,15,1
20/03/2024  12:06:30,3000,20,50,5,15,1
20/03/2024  12:06:35,3000,20,50,5,15,1
20/03/2024  12:06:40,3000,20,50,5,15,1
20/03/2024  12:06:45,3000,20,50,5,15,1
20/03/2024  12:06:50,3000,20,50,5,15,1
20/03/2024  12:06:55,3000,20,50,5,15,1
20/03/2024  12:07:00,3000,20,50,5,15,1
20/03/2024  12:07:05,3000,20,50,5,15,1
20/03/2024  12:07:10,3000,20,50,5,15,1
20/03/2024  12:07:15,3000,20,50,5,15,1
20/03/2024  12:07:20,3000,20,50,5,15,1
20/03/2024  12:07:25,3000,20,50,3,15,1
20/03/2024  12:07:30,3000,20,50,3,15,1
20/03/2024  12:07:35,3000,20,50,3,15,1
20/03/2024  12:07:40,3000,20,50,3,15,1
20/03/2024  12:07:45,3000,20,50,3,15,1
20/03/2024  12:07:50,3000,20,50,3,15,1
20/03/2024  12:07:55,3000,20,50,3,15,1
20/03/2024  12:08:00,3000,20,50,3,15,1
20/03/2024  12:08:05,3000,20,50,3,15,1
20/03/2024  12:08:10,3000,20,50,3,15,1
20/03/2024  12:08:15,3000,20,50,3,15,1
20/03/2024  12:08:20,3000,20,50,3,15,1
20/03/2024  12:08:25,3000,20,50,3,15,1
20/03/2024  12:08:30,3000,20,50,3,15,1
20/03/2024  12:08:35,3000,20,50,3,15,1
20/03/2024  12:08:40,3000,20,50,3,15,1
20/03/2024  12:08:45,3000,20,50,3,15,1
20/03/2024  12:08:50,3000,20,50,3,15,1
20/03/2024  12:08:55,3000,20,50,3,15,1
20/03/2024  12:09:00,3000,20,50,3,15,1
20/03/2024  12:09:05,3000,20,50,3,15,1
20/03/2024  12:09:10,3000,20,50,3,15,1
20/03/2024  12:09:15,3000,20,50,3,15,1
20/03/2024  12:09:20,3000,20,50,3,15,1
20/03/2024  12:09:25,3000,20,50,3,15,1
20/03/2024  12:09:30,3000,20,50,3,15,1
20/03/2024  12:09:35,3000,20,50,3,15,1
20/03/2024  12:09:40,3000,20,50,3,15,1
20/03/2024  12:09:45,3000,20,50,3,15,1
20/03/2024  12:09:50,3000,20,50,3,15,1
20/03/2024  12:09:55,3000,20,50,3,15,1
20/03/2024  12:10:00,3000,20,50,3,15,1
20/03/2024  12:10:05,3000,20,50,3,15,1
20/03/2024  12:10:10,3000,20,50,3,15,1
20/03/2024  12:10:15,3000,20,50,3,15,1
20/03/2024  12:10:20,3000,20,50,3,15,1
20/03/2024  12:10:25,3000,20,50,3,15,1
20/03/2024  12:10:30,3000,20,50,3,15,1
20/03/2024  12:10:35,3000,20,50,3,15,1
20/03/2024  12:10:40,3000,20,50,3,15,1
20/03/2024  12:10:45,3000,20,50,3,15,1
20/03/2024  12:10:50,3000,20,50,3,15,1
20/03/2024  12:10:55,3000,20,50,3,15,1
20/03/2024  12:11:00,3000,20,50,3,15,1
20/03/2024  12:11:05,3000,20,50,3,15,1
20/03/2024  12:11:10,3000,20,50,3,15,1
20/03/2024  12:11:15,3000,20,50,3,15,1
20/03/2024  12:11:20,3000,20,50,3,15,1
20/03/2024  12:11:25,3000,20,50,3,15,1
20/03/2024  12:11:30,3000,20,50,3,15,1
20/03/2024  12:11:35,3000,20,50,3,15,1
20/03/2024  12:11:40,3000,20,50,3,15,1
20/03/2024  12:11:45,3000,20,50,3,15,1
20/03/2024  12:11:50,3000,20,50,3,15,1
20/03/2024  12:11:55,3000,20,50,3,15,1
20/03/2024  12:12:00,3000,20,50,3,15,1
20/03/2024  12:12:05,3000,20,50,3,15,1
20/03/2024  12:12:10,3000,20,50,3,15,1
20/03/2024  12:12:15,3000,20,50,3,15,1
20/03/2024  12:12:20,3000,20,50,3,15,1
20/03/2024  12:12:25,3000,20,50,3,15,1
20/03/2024  12:12:30,3000,20,50,3,15,1
20/03/2024  12:12:35,3000,20,50,3,15,1
20/03/2024  12:12:40,3000,20,50,3,15,1
20/03/2024  12:12:45,3000,20,50,3,15,1
20/03/2024  12:12:50,3000,20,50,3,15,1
20/03/2024  12:12:55,3000,20,50,3,15,1
20/03/2024  12:13:00,3000,20,50,3,15,1
20/03/2024  12:13:05,3000,20,50,3,15,1
20/03/2024  12:13:10,3000,20,50,3,15,1
20/03/2024  12:13:15,3000,20,50,3,15,1
20/03/2024  12:13:20,3000,20,50,3,15,1
20/03/2024  12:13:25,3000,20,50,3,15,1
20/03/2024  12:13:30,3000,20,50,3,15,1
20/03/2024  12:13:35,3000,20,50,3,15,1
20/03/2024  12:13:40,3000,20,50,3,15,1
20/03/2024  12:13:45,3000,20,50,3,15,1
20/03/2024  12:13:50,3000,20,50,3,15,1
20/03/2024  12:13:55,3000,20,50,3,15,1
20/03/2024  12:14:00,3000,20,50,3,15,1
20/03/2024  12:14:05,3000,20,50,3,15,1
20/03/2024  12:14:10,3000,20,50,3,15,1
20/03/2024  12:14:15,3000,20,50,3,15,1
20/03/2024  12:14:20,3000,20,50,3,15,1
20/03/2024  12:14:25,3000,20,50,3,15,1
20/03/2024  12:14:30,3000,20,50,3,15,1
20/03/2024  12:14:35,3000,20,50,3,15,1
20/03/2024  12:14:40,3000,20,50,3,15,1
20/03/2024  12:14:45,3000,20,50,3,15,1
20/03/2024  12:14:50,3000,20,50,3,15,1
20/03/2024  12:14:55,3000,20,50,3,15,1
20/03/2024  12:15:00,3000,20,50,3,15,1
20/03/2024  12:15:05,3000,20,50,3,15,1
20/03/2024  12:15:10,3000,20,50,3,15,1
20/03/2024  12:15:15,3000,20,50,3,15,1
20/03/2024  12:15:20,3000,20,50,3,15,1
20/03/2024  12:15:25,3000,20,50,3,15,1
20/03/2024  12:15:30,3000,20,50,3,15,1
20/03/2024  12:15:35,3000,20,50,3,15,1
20/03/2024  12:15:40,3000,20,50,3,15,1
20/03/2024  12:15:45,3000,20,50,3,15,1
20/03/2024  12:15:50,3000,20,50,3,15,1
20/03/2024  12:15:55,3000,20,50,3,15,1
20/03/2024  12:16:00,3000,20,50,3,15,1
20/03/2024  12:16:05,3000,20,50,3,15,1
20/03/2024  12:16:10,3000,20,50,3,15,1
20/03/2024  12:16:15,3000,20,50,3,15,1
20/03/2024  12:16:20,3000,20,50,3,15,1
20/03/2024  12:16:25,3000,20,50,3,15,1
20/03/2024  12:16:30,3000,20,50,3,15,1
20/03/2024  12:16:35,3000,20,50,3,15,1
20/03/2024  12:16:40,3000,20,50,3,15,1
20/03/2024  12:16:45,3000,20,50,3,15,1
20/03/2024  12:16:50,3000,20,50,3,15,1
20/03/2024  12:16:55,3000,20,50,3,15,1
20/03/2024  12:17:00,3000,20,50,3,15,1
20/03/2024  12:17:05,3000,20,50,3,15,1
20/03/2024  12:17:10,3000,20,50,3,15,1
20/03/2024  12:17:15,3000,20,50,3,15,1
20/03/2024  12:17:20,3000,20,50,3,15,1
20/03/2024  12:17:25,3000,20,50,3,15,1
20/03/2024  12:17:30,3000,20,50,3,15,1
20/03/2024  12:17:35,3000,20,50,3,15,1
20/03/2024  12:17:40,3000,20,50,3,15,1
20/03/2024  12:17:45,3000,20,50,3,15,1
20/03/2024  12:17:50,3000,20,50,3,15,1
20/03/2024  12:17:55,3000,20,50,3,15,1
20/03/2024  12:18:00,3000,20,50,3,15,1
20/03/2024  12:18:05,3000,20,50,3,15,1
20/03/2024  12:18:10,3000,20,50,3,15,1
20/03/2024  12:18:15,3000,20,50,3,15,1
20/03/2024  12:18:20,3000,20,50,3,15,1
20/03/2024  12:18:25,3000,20,50,3,15,1
20/03/2024  12:18:30,3000,20,50,3,15,1
20/03/2024  12:18:35,3000,20,50,3,15,1
20/03/2024  12:18:40,3000,20,50,3,15,1
20/03/2024  12:18:45,3000,20,50,3,15,1
20/03/2024  12:18:50,3000,20,50,3,15,1
20/03/2024  12:18:55,3000,20,50,3,15,1
20/03/2024  12:19:00,3000,20,50,3,15,1
20/03/2024  12:19:05,3000,20,50,3,15,1
20/03/2024  12:19:10,3000,20,50,3,15,1
20/03/2024  12:19:15,3000,20,50,3,15,1
20/03/2024  12:19:20,3000,20,50,3,15,1
20/03/2024  12:19:25,3000,20,50,3,15,1
20/03/2024  12:19:30,3000,20,50,3,15,1
20/03/2024  12:19:35,3000,20,50,3,15,1
20/03/2024  12:19:40,3000,20,50,3,15,1
20/03/2024  12:19:45,3000,20,50,3,15,1
20/03/2024  12:19:50,3000,20,50,3,15,1
20/03/2024  12:19:55,3000,20,50,3,15,1
20/03/2024  12:20:00,3000,20,50,3,15,1
20/03/2024  12:20:05,3000,20,50,3,15,1
20/03/2024  12:20:10,3000,20,50,3,15,1
20/03/2024  12:20:15,3000,20,50,3,15,1
20/03/2024  12:20:20,3000,20,50,3,15,1
20/03/2024  12:20:25,3000,20,50,3,15,1
20/03/2024  12:20:30,3000,20,50,3,15,1
20/03/2024  12:20:35,3000,20,50,3,15,1
20/03/2024  12:20:40,3000,20,50,3,15,1
20/03/2024  12:20:45,3000,20,50,3,15,1
20/03/2024  12:20:50,3000,20,50,3,15,1
20/03/2024  12:20:55,3000,20,50,3,15,1
20/03/2024  12:21:00,3000,20,50,3,15,1
20/03/2024  12:21:05,3000,20,50,3,15,1
20/03/2024  12:21:10,3000,20,50,3,15,1
20/03/2024  12:21:15,3000,20,50,3,15,1
20/03/2024  12:21:20,3000,20,50,3,15,1
20/03/2024  12:21:25,3000,20,50,3,15,1
20/03/2024  12:21:30,3000,20,50,3,15,1
20/03/2024  12:21:35,3000,20,50,3,15,1
20/03/2024  12:21:40,3000,20,50,3,15,1
20/03/2024  12:21:45,3000,20,50,3,15,1
20/03/2024  12:21:50,3000,20,50,3,15,1
20/03/2024  12:21:55,3000,20,50,3,15,1
20/03/2024  12:22:00,3000,20,50,3,15,1
20/03/2024  12:22:05,3000,20,50,3,15,1
20/03/2024  12:22:10,3000,20,50,3,15,1
20/03/2024  12:22:15,3000,20,50,3,15,1
20/03/2024  12:22:20,3000,20,50,3,15,1
20/03/2024  12:22:25,3000,20,50,3,15,1
20/03/2024  12:22:30,3000,20,50,3,15,1
20/03/2024  12:22:35,3000,20,50,3,15,1
20/03/2024  12:22:40,3000,20,50,3,15,1
20/03/2024  12:22:45,3000,20,50,3,15,1
20/03/2024  12:22:50,3000,20,50,3,15,1
20/03/2024  12:22:55,3000,20,50,3,15,1
20/03/2024  12:23:00,3000,20,50,3,15,1
20/03/2024  12:23:05,3000,20,50,3,15,1
20/03/2024  12:23:10,3000,20,50,3,15,1
20/03/2024  12:23:15,3000,20,50,3,15,1
20/03/2024  12:23:20,3000,20,50,3,15,1
20/03/2024  12:23:25,3000,20,50,3,15,1
20/03/2024  12:23:30,3000,20,50,3,15,1
20/03/2024  12:23:35,3000,20,50,3,15,1
20/03/2024  12:23:40,3000,20,50,3,15,1
20/03/2024  12:23:45,3000,20,50,3,15,1
20/03/2024  12:23:50,3000,20,50,3,15,1
20/03/2024  12:23:55,3000,20,50,3,15,1
20/03/2024  12:24:00,3000,20,50,3,15,1
20/03/2024  12:24:05,3000,20,50,3,15,1
20/03/2024  12:24:10,3000,20,50,3,15,1
20/03/2024  12:24:15,3000,20,50,3,15,1
20/03/2024  12:24:20,3000,20,50,3,15,1
20/03/2024  12:24:25,3000,20,50,3,15,1
20/03/2024  12:24:30,3000,20,50,3,15,1
20/03/2024  12:24:35,3000,20,50,3,15,1
20/03/2024  12:24:40,3000,20,50,3,15,1
20/03/2024  12:24:45,3000,20,50,3,15,1
20/03/2024  12:24:50,3000,20,50,3,15,1
20/03/2024  12:24:55,3000,20,50,3,15,1
20/03/2024  12:25:00,3000,20,50,3,15,1
20/03/2024  12:25:05,3000,20,50,3,15,1
20/03/2024  12:25:10,3000,20,50,3,15,1
20/03/2024  12:25:15,3000,20,50,3,15,1
20/03/2024  12:25:20,3000,20,50,3,15,1
20/03/2024  12:25:25,3000,20,50,3,15,1
20/03/2024  12:25:30,3000,20,50,3,15,1
20/03/2024  12:25:35,3000,20,50,3,15,1
20/03/2024  12:25:40,3000,20,50,3,15,1
20/03/2024  12:25:45,3000,20,50,3,15,1
20/03/2024  12:25:50,3000,20,50,3,15,1
20/03/2024  12:25:55,3000,20,50,3,15,1
20/03/2024  12:26:00,3000,20,50,3,15,1
20/03/2024  12:26:05,3000,20,50,3,15,1
20/03/2024  12:26:10,3000,20,50,3,15,1
20/03/2024  12:26:15,3000,20,50,3,15,1
20/03/2024  12:26:20,3000,20,50,3,15,1
20/03/2024  12:26:25,3000,20,50,3,15,1
20/03/2024  12:26:30,3000,20,50,3,15,1
20/03/2024  12:26:35,3000,20,50,3,15,1
20/03/2024  12:26:40,3000,20,50,3,15,1
20/03/2024  12:26:45,3000,20,50,3,15,1
20/03/2024  12:26:50,3000,20,50,3,15,1
20/03/2024  12:26:55,3000,20,50,3,15,1
20/03/2024  12:27:00,3000,20,50,3,15,1
20/03/2024  12:27:05,3000,20,50,3,15,1
20/03/2024  12:27:10,3000,20,50,3,15,1
20/03/2024  12:27:15,3000,20,50,3,15,1
20/03/2024  12:27:20,3000,20,50,3,15,1
20/03/2024  12:27:25,3000,20,50,3,15,1
20/03/2024  12:27:30,3000,20,50,3,15,1
20/03/2024  12:27:35,3000,20,50,3,15,1
20/03/2024  12:27:40,3000,20,50,3,15,1
20/03/2024  12:27:45,3000,20,50,3,15,1
20/03/2024  12:27:50,3000,20,50,3,15,1
20/03/2024  12:27:55,3000,20,50,3,15,1
20/03/2024  12:28:00,3000,20,50,3,15,1
20/03/2024  12:28:05,3000,20,50,3,15,1
20/03/2024  12:28:10,3000,20,50,3,15,1
20/03/2024  12:28:15,3000,20,50,3,15,1
20/03/2024  12:28:20,3000,20,50,3,15,1
20/03/2024  12:28:25,3000,20,50,3,15,1
20/03/2024  12:28:30,3000,20,50,3,15,1
20/03/2024  12:28:35,3000,20,50,3,15,1
20/03/2024  12:28:40,3000,20,50,3,15,1
20/03/2024  12:28:45,3000,20,50,3,15,1
20/03/2024  12:28:50,3000,20,50,3,15,1
20/03/2024  12:28:55,3000,20,50,3,15,1
20/03/2024  12:29:00,3000,20,50,3,15,1
20/03/2024  12:29:05,3000,20,50,3,15,1
20/03/2024  12:29:10,3000,20,50,3,15,1
20/03/2024  12:29:15,3000,20,50,3,15,1
20/03/2024  12:29:20,3000,20,50,3,15,1
20/03/2024  12:29:25,3000,20,50,3,15,1
20/03/2024  12:29:30,3000,20,50,3,15,1
20/03/2024  12:29:35,3000,20,50,3,15,1
20/03/2024  12:29:40,3000,20,50,3,15,1
20/03/2024  12:29:45,3000,20,50,3,15,1
20/03/2024  12:29:50,3000,20,50,3,15,1
20/03/2024  12:29:55,3000,20,50,3,15,1
20/03/2024  12:30:00,3000,20,50,3,15,1
20/03/2024  12:30:05,3000,20,50,3,15,1
20/03/2024  12:30:10,3000,20,50,3,15,1
20/03/2024  12:30:15,3000,20,50,3,15,1
20/03/2024  12:30:20,3000,20,50,3,15,1
20/03/2024  12:30:25,3000,20,50,3,15,1
20/03/2024  12:30:30,3000,20,50,3,15,1
20/03/2024  12:30:35,3000,20,50,3,15,1
20/03/2024  12:30:40,3000,20,50,3,15,1
20/03/2024  12:30:45,3000,20,50,3,15,1
20/03/2024  12:30:50,3000,20,50,3,15,1
20/03/2024  12:30:55,3000,20,50,3,15,1
20/03/2024  12:31:00,3000,20,50,3,15,1
20/03/2024  12:31:05,3000,20,50,3,15,1
20/03/2024  12:31:10,3000,20,50,3,15,1
20/03/2024  12:31:15,3000,20,50,3,15,1
20/03/2024  12:31:20,3000,20,50,3,15,1
20/03/2024  12:31:25,3000,20,50,3,15,1
20/03/2024  12:31:30,3000,20,50,3,15,1
20/03/2024  12:31:35,3000,20,50,3,15,1
20/03/2024  12:31:40,3000,20,50,3,15,1
20/03/2024  12:31:45,3000,20,50,3,15,1
20/03/2024  12:31:50,3000,20,50,3,15,1
20/03/2024  12:31:55,3000,20,50,3,15,1
20/03/2024  12:32:00,3000,20,50,3,15,1
20/03/2024  12:32:05,3000,20,50,3,15,1
20/03/2024  12:32:10,3000,20,50,3,15,1
20/03/2024  12:32:15,3000,20,50,3,15,1
20/03/2024  12:32:20,3000,20,50,3,15,1
20/03/2024  12:32:25,3000,20,50,3,15,1
20/03/2024  12:32:30,3000,20,50,3,15,1
20/03/2024  12:32:35,3000,20,50,3,15,1
20/03/2024  12:32:40,3000,20,50,3,15,1
20/03/2024  12:32:45,3000,20,50,3,15,1
20/03/2024  12:32:50,3000,20,50,3,15,1
20/03/2024  12:32:55,3000,20,50,3,15,1
20/03/2024  12:33:00,3000,20,50,3,15,1
20/03/2024  12:33:05,3000,20,50,3,15,1
20/03/2024  12:33:10,3000,20,50,3,15,1
20/03/2024  12:33:15,3000,20,50,3,15,1
20/03/2024  12:33:20,3000,20,50,3,15,1
20/03/2024  12:33:25,3000,20,50,3,15,1
20/03/2024  12:33:30,3000,20,50,3,15,1
20/03/2024  12:33:35,3000,20,50,3,15,1
20/03/2024  12:33:40,3000,20,50,3,15,1
20/03/2024  12:33:45,3000,20,50,3,15,1
20/03/2024  12:33:50,3000,20,50,3,15,1
20/03/2024  12:33:55,3000,20,50,3,15,1
20/03/2024  12:34:00,3000,20,50,3,15,1
20/03/2024  12:34:05,3000,20,50,3,15,1
20/03/2024  12:34:10,3000,20,50,3,15,1
20/03/2024  12:34:15,3000,20,50,3,15,1
20/03/2024  12:34:20,3000,20,50,3,15,1
20/03/2024  12:34:25,3000,20,50,3,15,1
20/03/2024  12:34:30,3000,20,50,3,15,1
20/03/2024  12:34:35,3000,20,50,3,15,1
20/03/2024  12:34:40,3000,20,50,3,15,1
20/03/2024  12:34:45,3000,20,50,3,15,1
20/03/2024  12:34:50,3000,20,50,3,15,1
20/03/2024  12:34:55,3000,20,50,3,15,1
20/03/2024  12:35:00,3000,20,50,3,15,1
20/03/2024  12:35:05,3000,20,50,3,15,1
20/03/2024  12:35:10,3000,20,50,3,15,1
20/03/2024  12:35:15,3000,20,50,3,15,1
20/03/2024  12:35:20,3000,20,50,3,15,1
20/03/2024  12:35:25,3000,20,50,3,15,1
20/03/2024  12:35:30,3000,20,50,3,15,1
20/03/2024  12:35:35,3000,20,50,3,15,1
20/03/2024  12:35:40,3000,20,50,3,15,1
20/03/2024  12:35:45,3000,20,50,3,15,1
20/03/2024  12:35:50,3000,20,50,3,15,1
20/03/2024  12:35:55,3000,20,50,3,15,1
20/03/2024  12:36:00,3000,20,50,3,15,1
20/03/2024  12:36:05,3000,20,50,3,15,1
20/03/2024  12:36:10,3000,20,50,3,15,1
20/03/2024  12:36:15,3000,20,50,3,15,1
20/03/2024  12:36:20,3000,20,50,3,15,1
20/03/2024  12:36:25,3000,20,50,3,15,1
20/03/2024  12:36:30,3000,20,50,3,15,1
20/03/2024  12:36:35,3000,20,50,3,15,1
20/03/2024  12:36:40,3000,20,50,3,15,1
20/03/2024  12:36:45,3000,20,50,3,15,1
20/03/2024  12:36:50,3000,20,50,3,15,1
20/03/2024  12:36:55,3000,20,50,3,15,1
20/03/2024  12:37:00,3000,20,50,3,15,1
20/03/2024  12:37:05,3000,20,50,3,15,1
20/03/2024  12:37:10,3000,20,50,3,15,1
20/03/2024  12:37:15,3000,20,50,3,15,1
20/03/2024  12:37:20,3000,20,50,3,15,1
20/03/2024  12:37:25,3000,20,50,3,15,1
20/03/2024  12:37:30,3000,20,50,3,15,1
20/03/2024  12:37:35,3000,20,50,3,15,1
20/03/2024  12:37:40,3000,20,50,3,15,1
20/03/2024  12:37:45,3000,20,50,3,15,1
20/03/2024  12:37:50,3000,20,50,3,15,1
20/03/2024  12:37:55,3000,20,50,3,15,1
20/03/2024  12:38:00,3000,20,50,3,15,1
20/03/2024  12:38:05,3000,20,50,3,15,1
20/03/2024  12:38:10,3000,20,50,3,15,1
20/03/2024  12:38:15,3000,20,50,3,15,1
20/03/2024  12:38:20,3000,20,50,3,15,1
20/03/2024  12:38:25,3000,20,50,3,15,1
20/03/2024  12:38:30,3000,20,50,3,15,1
20/03/2024  12:38:35,3000,20,50,3,15,1
20/03/2024  12:38:40,3000,20,50,3,15,1
20/03/2024  12:38:45,3000,20,50,3,15,1
20/03/2024  12:38:50,3000,20,50,3,15,1
20/03/2024  12:38:55,3000,20,50,3,15,1
20/03/2024  12:39:00,3000,20,50,3,15,1
20/03/2024  12:39:05,3000,20,50,3,15,1
20/03/2024  12:39:10,3000,20,50,3,15,1
20/03/2024  12:39:15,3000,20,50,3,15,1
20/03/2024  12:39:20,3000,20,50,3,15,1
20/03/2024  12:39:25,3000,20,50,3,15,1
20/03/2024  12:39:30,3000,20,50,3,15,1
20/03/2024  12:39:35,3000,20,50,3,15,1
20/03/2024  12:39:40,3000,20,50,3,15,1
20/03/2024  12:39:45,3000,20,50,3,15,1
20/03/2024  12:39:50,3000,20,50,3,15,1
20/03/2024  12:39:55,3000,20,50,3,15,1
20/03/2024  12:40:00,3000,20,50,3,15,1
20/03/2024  12:40:05,3000,20,50,3,15,1
